customer_id,intervention_date,intervention_type,savings_amount,confidence_score
CUST002031,2025-07-07,Roaming Alert,45,0.8474797546467744
CUST004115,2025-07-18,Caught Billing Error,20,0.9344502995279618
CUST004919,2025-09-09,Roaming Alert,45,0.7641259347181767
CUST004919,2025-07-11,Prevented Payment Failure,10,0.8615877381968312
CUST004919,2025-06-24,Roaming Alert,45,0.8655592394317501
CUST000810,2025-08-29,Prevented Payment Failure,10,0.9469277584110386
CUST000810,2025-08-12,Optimized Plan,25,0.8842829289194196
CUST000682,2025-08-16,Prevented Overage,35,0.801586480664555
CUST000682,2025-07-28,Prevented Overage,35,0.7875507706264034
CUST000682,2025-08-07,Prevented Overage,35,0.9383938817633316
CUST000691,2025-08-11,Prevented Payment Failure,10,0.8261923290300183
CUST000691,2025-09-11,Caught Billing Error,20,0.805833967293147
CUST003467,2025-08-10,Prevented Overage,35,0.8644948013406247
CUST003467,2025-07-10,Caught Billing Error,20,0.9285176829784177
CUST003467,2025-07-24,Prevented Payment Failure,10,0.9692283432953991
CUST003467,2025-06-24,Optimized Plan,25,0.8605777730885893
CUST000577,2025-08-07,Prevented Payment Failure,10,0.7904817435634323
CUST000807,2025-09-05,Prevented Overage,35,0.9640371191571466
CUST000155,2025-08-04,Roaming Alert,45,0.7584712771861813
CUST003219,2025-07-31,Optimized Plan,25,0.8902457341225818
CUST003219,2025-08-16,Roaming Alert,45,0.7793896641093306
CUST004986,2025-08-07,Roaming Alert,45,0.8716689846408553
CUST004986,2025-06-24,Prevented Payment Failure,10,0.7935437812446616
CUST004986,2025-08-01,Roaming Alert,45,0.9693629573495127
CUST004986,2025-07-07,Roaming Alert,45,0.9452997470018454
CUST003841,2025-09-02,Caught Billing Error,20,0.9292422338528559
CUST001572,2025-06-24,Roaming Alert,45,0.7675495228893123
CUST001572,2025-08-19,Prevented Payment Failure,10,0.784199989924673
CUST001572,2025-08-23,Roaming Alert,45,0.9217408753908239
CUST003997,2025-09-16,Caught Billing Error,20,0.9252730361162684
CUST003456,2025-07-12,Roaming Alert,45,0.9193093534256331
CUST002273,2025-06-25,Roaming Alert,45,0.937764761748258
CUST000716,2025-08-27,Optimized Plan,25,0.8781050162785686
CUST000716,2025-07-19,Roaming Alert,45,0.9117555394629017
CUST004448,2025-08-06,Optimized Plan,25,0.7513496756064706
CUST004448,2025-07-23,Roaming Alert,45,0.8290425003436394
CUST002051,2025-06-28,Optimized Plan,25,0.864038833391387
CUST002051,2025-06-28,Prevented Overage,35,0.9282548744627275
CUST002051,2025-07-23,Prevented Overage,35,0.8562045729113743
CUST002051,2025-09-03,Caught Billing Error,20,0.8572276395512745
CUST004926,2025-07-04,Optimized Plan,25,0.9643217906914652
CUST002311,2025-09-02,Roaming Alert,45,0.8013416958251036
CUST002311,2025-06-23,Optimized Plan,25,0.9037626358238049
CUST004385,2025-07-30,Prevented Overage,35,0.8054676023498177
CUST004518,2025-07-21,Prevented Overage,35,0.9362203044863417
CUST001010,2025-08-10,Prevented Payment Failure,10,0.9449327699700371
CUST001010,2025-07-25,Caught Billing Error,20,0.8972405178239569
CUST001109,2025-06-30,Caught Billing Error,20,0.7984344186377712
CUST001109,2025-08-31,Roaming Alert,45,0.8919491831609048
CUST001109,2025-09-17,Prevented Overage,35,0.9702338172378949
CUST003619,2025-08-01,Caught Billing Error,20,0.7910668563446961
CUST003619,2025-09-09,Roaming Alert,45,0.8809207357931882
CUST000915,2025-07-16,Caught Billing Error,20,0.7776756251370535
CUST000101,2025-07-12,Roaming Alert,45,0.8415497209178284
CUST002861,2025-09-13,Prevented Overage,35,0.9422054786048829
CUST004731,2025-09-05,Caught Billing Error,20,0.7860889418818988
CUST004731,2025-07-07,Prevented Payment Failure,10,0.8158265275787562
CUST001657,2025-07-07,Prevented Overage,35,0.7724400071264245
CUST001657,2025-07-10,Prevented Overage,35,0.8025372338434681
CUST001374,2025-09-01,Prevented Payment Failure,10,0.941751345153898
CUST001106,2025-09-02,Optimized Plan,25,0.9090577088855207
CUST001106,2025-06-24,Prevented Payment Failure,10,0.8904548471095041
CUST001106,2025-07-16,Prevented Payment Failure,10,0.8537712797988206
CUST001106,2025-07-29,Prevented Payment Failure,10,0.7783348410553299
CUST002380,2025-08-10,Caught Billing Error,20,0.7588964974624105
CUST002380,2025-08-11,Prevented Payment Failure,10,0.8824531647399999
CUST002380,2025-07-05,Caught Billing Error,20,0.7843462896207347
CUST002380,2025-08-19,Optimized Plan,25,0.8615072898496874
CUST001598,2025-07-20,Roaming Alert,45,0.9355988973216154
CUST003737,2025-08-01,Optimized Plan,25,0.9740410835668445
CUST003737,2025-08-06,Prevented Overage,35,0.7732892905478366
CUST003737,2025-09-03,Optimized Plan,25,0.7677991135069169
CUST001426,2025-06-29,Prevented Overage,35,0.8520605498529039
CUST001426,2025-09-04,Roaming Alert,45,0.9409360847482457
CUST001426,2025-09-01,Optimized Plan,25,0.9707993335486389
CUST003024,2025-06-26,Caught Billing Error,20,0.9154637246252969
CUST003024,2025-09-13,Prevented Overage,35,0.9597372665652074
CUST003024,2025-07-06,Prevented Overage,35,0.9745475403545424
CUST000969,2025-07-18,Prevented Overage,35,0.8597723887278699
CUST000969,2025-07-20,Prevented Overage,35,0.8641842687199823
CUST002138,2025-07-25,Caught Billing Error,20,0.8129570612870157
CUST004410,2025-08-10,Caught Billing Error,20,0.8520664729201235
CUST004410,2025-08-02,Optimized Plan,25,0.8971269587567076
CUST004410,2025-08-26,Optimized Plan,25,0.9624401677306741
CUST004899,2025-06-26,Caught Billing Error,20,0.800659938021563
CUST001159,2025-08-17,Optimized Plan,25,0.7941559748980217
CUST001159,2025-06-27,Roaming Alert,45,0.8668527782242745
CUST003280,2025-07-10,Caught Billing Error,20,0.8863961781561375
CUST003280,2025-06-25,Prevented Payment Failure,10,0.9594773507700302
CUST002028,2025-07-13,Caught Billing Error,20,0.8675092201447114
CUST002028,2025-07-20,Caught Billing Error,20,0.8929584925901145
CUST002028,2025-09-12,Prevented Overage,35,0.9712752177217043
CUST002540,2025-08-07,Roaming Alert,45,0.8017293992009945
CUST002646,2025-08-02,Caught Billing Error,20,0.7676692706905306
CUST002646,2025-06-25,Prevented Overage,35,0.8008786360570229
CUST003405,2025-08-05,Prevented Overage,35,0.9071318689850159
CUST003405,2025-06-24,Roaming Alert,45,0.9019938887259923
CUST003405,2025-07-17,Prevented Payment Failure,10,0.9332011750643141
CUST002427,2025-06-29,Roaming Alert,45,0.7686355144204572
CUST002427,2025-07-19,Prevented Overage,35,0.8601789261680096
CUST002427,2025-08-13,Optimized Plan,25,0.8519481859379447
CUST001321,2025-07-29,Caught Billing Error,20,0.8372731312224642
CUST000634,2025-08-20,Prevented Payment Failure,10,0.9443178841983899
CUST000634,2025-07-16,Prevented Overage,35,0.8720163491368293
CUST000634,2025-09-03,Prevented Payment Failure,10,0.7972289937036112
CUST000558,2025-09-03,Optimized Plan,25,0.9335573206469416
CUST001834,2025-06-28,Prevented Payment Failure,10,0.8658036808483303
CUST001834,2025-06-22,Optimized Plan,25,0.7846586824976839
CUST001834,2025-08-08,Prevented Overage,35,0.8528622092027217
CUST003239,2025-08-10,Caught Billing Error,20,0.8597102306876332
CUST003239,2025-09-14,Caught Billing Error,20,0.9276044040732085
CUST003239,2025-09-01,Prevented Payment Failure,10,0.8778197937575168
CUST003239,2025-08-08,Prevented Overage,35,0.7942251035710797
CUST000934,2025-08-11,Roaming Alert,45,0.8058769947569817
CUST000934,2025-07-30,Roaming Alert,45,0.9199218310602009
CUST000934,2025-08-11,Roaming Alert,45,0.8300850661518052
CUST000446,2025-08-17,Prevented Overage,35,0.805476172445342
CUST004915,2025-07-04,Prevented Payment Failure,10,0.9541687351302244
CUST004713,2025-08-02,Prevented Payment Failure,10,0.9039045988488942
CUST004713,2025-07-09,Optimized Plan,25,0.8428852255782112
CUST002235,2025-08-27,Prevented Overage,35,0.8792008772143163
CUST002235,2025-09-09,Caught Billing Error,20,0.9691591792250983
CUST003837,2025-08-28,Prevented Overage,35,0.7869050632277503
CUST003837,2025-06-19,Caught Billing Error,20,0.8571926151844673
CUST003399,2025-07-23,Prevented Payment Failure,10,0.8593587909033522
CUST001026,2025-06-21,Caught Billing Error,20,0.8585465761600062
CUST000452,2025-08-21,Prevented Overage,35,0.7951318613509647
CUST000452,2025-09-16,Caught Billing Error,20,0.7855536926235073
CUST000452,2025-08-03,Roaming Alert,45,0.7760453519457952
CUST004081,2025-09-07,Caught Billing Error,20,0.940961539382115
CUST004081,2025-08-17,Roaming Alert,45,0.878118889213074
CUST003810,2025-07-26,Prevented Payment Failure,10,0.8963799986965023
CUST003810,2025-08-09,Roaming Alert,45,0.8834370623761788
CUST004793,2025-09-16,Roaming Alert,45,0.7605353088327683
CUST004793,2025-08-24,Prevented Payment Failure,10,0.930134258614853
CUST004793,2025-09-14,Prevented Overage,35,0.7733374550566077
CUST003123,2025-08-17,Roaming Alert,45,0.9551651035202667
CUST003123,2025-09-15,Optimized Plan,25,0.8109875867073424
CUST000066,2025-09-02,Roaming Alert,45,0.828706492097117
CUST000066,2025-07-19,Caught Billing Error,20,0.885391043566633
CUST000066,2025-06-19,Roaming Alert,45,0.9187790465005673
CUST000066,2025-08-18,Caught Billing Error,20,0.9664557962608523
CUST000064,2025-07-28,Prevented Payment Failure,10,0.7974748781067319
CUST000064,2025-08-31,Optimized Plan,25,0.8918860071152449
CUST000514,2025-08-22,Roaming Alert,45,0.8075219973782077
CUST001195,2025-06-22,Prevented Overage,35,0.8972996181529015
CUST001195,2025-07-02,Prevented Overage,35,0.8434546213946306
CUST001195,2025-07-26,Prevented Overage,35,0.9075558109441771
CUST002740,2025-06-25,Caught Billing Error,20,0.8450882307626307
CUST000296,2025-07-31,Optimized Plan,25,0.9520684460503981
CUST003701,2025-06-21,Optimized Plan,25,0.979910909209866
CUST003701,2025-08-11,Prevented Payment Failure,10,0.8839942344161682
CUST001803,2025-07-31,Prevented Overage,35,0.9256216691830196
CUST001803,2025-07-27,Optimized Plan,25,0.924089472380001
CUST003681,2025-08-17,Roaming Alert,45,0.7501462381123565
CUST001933,2025-07-12,Roaming Alert,45,0.8373926821700297
CUST001087,2025-08-22,Caught Billing Error,20,0.9233444197010249
CUST001087,2025-08-14,Optimized Plan,25,0.8965669621131382
CUST000770,2025-07-08,Optimized Plan,25,0.8431532094278372
CUST000770,2025-07-05,Prevented Payment Failure,10,0.8963891695812345
CUST000770,2025-07-31,Caught Billing Error,20,0.9647945197438821
CUST000770,2025-08-06,Optimized Plan,25,0.8351166868000292
CUST001213,2025-06-21,Optimized Plan,25,0.770877784411423
CUST001213,2025-07-12,Prevented Payment Failure,10,0.8986730116792023
CUST003047,2025-08-05,Prevented Overage,35,0.9421213085134513
CUST002469,2025-07-16,Caught Billing Error,20,0.8056822628504596
CUST001636,2025-06-27,Roaming Alert,45,0.8782256914232858
CUST003281,2025-08-18,Caught Billing Error,20,0.837008298477158
CUST003281,2025-09-17,Prevented Overage,35,0.7539107438758947
CUST002237,2025-09-05,Prevented Payment Failure,10,0.9117692100279965
CUST002237,2025-08-25,Roaming Alert,45,0.9280043200869114
CUST002237,2025-07-23,Roaming Alert,45,0.7938309400645085
CUST002237,2025-07-11,Prevented Overage,35,0.8673189817066305
CUST000790,2025-08-28,Prevented Payment Failure,10,0.7650069995620288
CUST000790,2025-07-15,Prevented Payment Failure,10,0.8629863498755731
CUST000507,2025-08-11,Optimized Plan,25,0.7554424476879649
CUST000507,2025-07-14,Prevented Payment Failure,10,0.8461849636700935
CUST002172,2025-06-24,Caught Billing Error,20,0.7821560792275705
CUST000718,2025-06-27,Roaming Alert,45,0.8318298392486758
CUST004614,2025-08-23,Optimized Plan,25,0.7951630205637775
CUST004614,2025-06-19,Prevented Overage,35,0.9269344925112091
CUST004614,2025-08-08,Prevented Overage,35,0.9322491208091378
CUST004614,2025-07-06,Caught Billing Error,20,0.8759627738082781
CUST000498,2025-07-16,Prevented Overage,35,0.9035572747839614
CUST000498,2025-06-22,Prevented Overage,35,0.8142522064503283
CUST000825,2025-07-05,Prevented Payment Failure,10,0.9652118494873866
CUST002366,2025-09-04,Caught Billing Error,20,0.8497582320543006
CUST002355,2025-07-07,Optimized Plan,25,0.8362851595832035
CUST001995,2025-08-01,Prevented Payment Failure,10,0.8231264278013259
CUST004226,2025-06-19,Roaming Alert,45,0.9342375646159052
CUST004226,2025-09-05,Roaming Alert,45,0.8631752058397979
CUST004226,2025-09-06,Roaming Alert,45,0.7522736272891052
CUST003703,2025-07-02,Caught Billing Error,20,0.9038165270281024
CUST003703,2025-07-10,Prevented Overage,35,0.771441243023146
CUST004472,2025-06-21,Optimized Plan,25,0.8762819850724191
CUST004472,2025-06-19,Roaming Alert,45,0.83188520749798045
CUST004472,2025-08-11,Prevented Payment Failure,10,0.890875820252113
CUST002254,2025-08-29,Prevented Overage,35,0.8139268770324998
CUST002254,2025-09-10,Prevented Payment Failure,10,0.8505772677552886
CUST001115,2025-07-20,Caught Billing Error,20,0.819706006103661
CUST001115,2025-08-01,Prevented Overage,35,0.8583150924905203
CUST001297,2025-07-02,Caught Billing Error,20,0.8751502491650172
CUST000147,2025-06-27,Prevented Payment Failure,10,0.9666831958061084
CUST000147,2025-08-25,Prevented Payment Failure,10,0.8976302889129146
CUST000147,2025-09-01,Roaming Alert,45,0.9726832556165754
CUST000147,2025-09-13,Optimized Plan,25,0.9034979678550735
CUST000538,2025-08-12,Prevented Payment Failure,10,0.9100776099623181
CUST000538,2025-07-21,Roaming Alert,45,0.7786572960671038
CUST000538,2025-08-21,Roaming Alert,45,0.8943360104574821
CUST001172,2025-06-30,Roaming Alert,45,0.7863759296596982
CUST001172,2025-08-10,Optimized Plan,25,0.8191799684823491
CUST004748,2025-09-14,Prevented Payment Failure,10,0.9775423996383324
CUST004748,2025-08-13,Roaming Alert,45,0.9282801313325763
CUST004748,2025-07-20,Caught Billing Error,20,0.8280530983558856
CUST003101,2025-08-28,Optimized Plan,25,0.8422160498611629
CUST004315,2025-08-19,Prevented Payment Failure,10,0.7872382534574717
CUST004315,2025-07-06,Prevented Overage,35,0.8340204858686775
CUST004315,2025-08-22,Caught Billing Error,20,0.9092275352170691
CUST004116,2025-06-19,Prevented Payment Failure,10,0.9353874697512947
CUST000047,2025-07-14,Caught Billing Error,20,0.7987697046948596
CUST000047,2025-08-31,Prevented Payment Failure,10,0.8773430801858194
CUST000026,2025-09-14,Prevented Payment Failure,10,0.7978623236343264
CUST003175,2025-08-12,Roaming Alert,45,0.9010158521984704
CUST003175,2025-09-14,Prevented Overage,35,0.9199650026834569
CUST003315,2025-06-27,Optimized Plan,25,0.7885887186741456
CUST000128,2025-08-16,Caught Billing Error,20,0.9764629731979221
CUST003767,2025-08-11,Prevented Payment Failure,10,0.7781019507604651
CUST003767,2025-06-20,Optimized Plan,25,0.830481202211231
CUST003767,2025-08-08,Roaming Alert,45,0.8516196856019087
CUST003767,2025-08-09,Optimized Plan,25,0.8750006212177687
CUST002578,2025-08-15,Optimized Plan,25,0.7648721681977623
CUST001033,2025-07-27,Caught Billing Error,20,0.9359259644709528
CUST001033,2025-09-15,Optimized Plan,25,0.7871872532065026
CUST003313,2025-06-29,Prevented Payment Failure,10,0.8661134625226259
CUST003313,2025-09-13,Prevented Payment Failure,10,0.9037086220411583
CUST001090,2025-07-25,Prevented Payment Failure,10,0.7777655501989648
CUST002851,2025-09-17,Optimized Plan,25,0.9304581993469037
CUST002851,2025-08-21,Caught Billing Error,20,0.906289625223726
CUST001731,2025-09-01,Prevented Overage,35,0.8682869936386123
CUST001731,2025-09-15,Prevented Payment Failure,10,0.8215794612444006
CUST001731,2025-09-14,Roaming Alert,45,0.9280061900359579
CUST001731,2025-08-12,Caught Billing Error,20,0.7666268173395656
CUST003134,2025-07-22,Prevented Overage,35,0.9745808197604492
CUST003134,2025-07-21,Prevented Payment Failure,10,0.9043386757187545
CUST003134,2025-07-11,Prevented Payment Failure,10,0.9763408092269674
CUST003343,2025-08-24,Optimized Plan,25,0.7640282676741481
CUST003343,2025-07-07,Optimized Plan,25,0.8174551044334657
CUST003934,2025-07-04,Prevented Overage,35,0.8407050570240244
CUST003934,2025-08-15,Caught Billing Error,20,0.9594521265127696
CUST003934,2025-07-16,Prevented Overage,35,0.9412342277448624
CUST003939,2025-08-17,Roaming Alert,45,0.7734222960891202
CUST002751,2025-08-14,Roaming Alert,45,0.9339255890087225
CUST000938,2025-08-08,Caught Billing Error,20,0.910246000001207
CUST000938,2025-08-08,Caught Billing Error,20,0.8859827374503948
CUST000938,2025-07-31,Optimized Plan,25,0.9488500827387907
CUST003433,2025-08-02,Optimized Plan,25,0.9169400660251267
CUST003433,2025-07-10,Caught Billing Error,20,0.8279301138757728
CUST003433,2025-07-02,Prevented Overage,35,0.9180876962584443
CUST003503,2025-09-02,Optimized Plan,25,0.7911568132694811
CUST004644,2025-08-02,Prevented Overage,35,0.8400156153412536
CUST001843,2025-07-23,Caught Billing Error,20,0.963988806954585
CUST000122,2025-06-26,Optimized Plan,25,0.893241239071358
CUST002253,2025-09-10,Caught Billing Error,20,0.8932251405017451
CUST003914,2025-08-20,Optimized Plan,25,0.7879529519565404
CUST004405,2025-09-15,Caught Billing Error,20,0.7902282011462376
CUST000858,2025-08-28,Prevented Payment Failure,10,0.7501202039490454
CUST001492,2025-08-07,Prevented Overage,35,0.8436200445448049
CUST003633,2025-08-22,Roaming Alert,45,0.8671495526167564
CUST000003,2025-08-27,Roaming Alert,45,0.8171172504965216
CUST000003,2025-07-08,Prevented Overage,35,0.9305301727051847
CUST000003,2025-08-04,Prevented Overage,35,0.8269455069024115
CUST003396,2025-09-16,Roaming Alert,45,0.8333613231801428
CUST003396,2025-07-15,Prevented Overage,35,0.8017742607346736
CUST002719,2025-07-01,Caught Billing Error,20,0.8809196561505087
CUST001949,2025-06-27,Prevented Overage,35,0.8856037560408003
CUST001949,2025-08-23,Prevented Overage,35,0.8929166941763833
CUST001138,2025-07-17,Caught Billing Error,20,0.8893454067525454
CUST001138,2025-09-02,Caught Billing Error,20,0.9127412496949546
CUST001138,2025-07-08,Prevented Payment Failure,10,0.8344720320007764
CUST001138,2025-06-29,Roaming Alert,45,0.9333631140762009
CUST003014,2025-08-17,Prevented Payment Failure,10,0.9228493992215954
CUST004720,2025-08-26,Caught Billing Error,20,0.8230349653423764
CUST004720,2025-08-21,Prevented Payment Failure,10,0.8122452122927644
CUST004094,2025-07-21,Optimized Plan,25,0.8392773046321236
CUST004094,2025-08-14,Caught Billing Error,20,0.9244699779059737
CUST003231,2025-09-06,Optimized Plan,25,0.9598160914052277
CUST003231,2025-08-28,Prevented Overage,35,0.8590440758387559
CUST003821,2025-08-03,Prevented Overage,35,0.8011735115293414
CUST003821,2025-09-02,Prevented Overage,35,0.8374178521265275
CUST003821,2025-08-01,Prevented Overage,35,0.9067629953357391
CUST003821,2025-09-04,Prevented Payment Failure,10,0.9175356559618376
