customer_id,age,plan_type,monthly_bill,signup_date,customer_segment,has_autopay,satisfaction_score,total_lifetime_value
CUST000831,21,Standard,50.17172952648252,2022-06-28,Business User,TRUE,6,280.11932575609535
CUST000832,35,Unlimited,98.09355748468079,2021-06-12,Power User,TRUE,5,1402.956047700718
CUST000833,54,Basic,25.442027607932687,2023-11-28,Social Connector,TRUE,6,2118.3900468517095
CUST000834,52,Basic,26.759568257257342,2021-01-31,Social Connector,TRUE,8,1716.7949705617502
CUST000835,59,Standard,61.44386344123632,2023-07-09,Budget Conscious,TRUE,8,2276.6104091657326
CUST000836,42,Premium,90.51923132967204,2022-05-23,Power User,TRUE,8,1812.3960483586416
CUST000837,56,Standard,62.916662436909974,2022-04-08,Social Connector,FALSE,10,1376.3506842777133
CUST000838,31,Basic,34.69452500110492,2023-06-04,Business User,TRUE,7,2343.9938546391204
CUST000839,44,Standard,48.68527567014098,2021-04-17,Business User,FALSE,8,1788.0272294627503
CUST000840,27,Standard,57.97119538765401,2023-04-24,Social Connector,FALSE,8,311.2596827093512
CUST000841,40,Basic,25.155111514031887,2023-08-11,Social Connector,TRUE,10,474.71266197972
CUST000842,27,Premium,78.29406812321395,2023-04-10,Power User,TRUE,8,1262.4459974933416
CUST000843,38,Premium,81.35685690212995,2023-05-01,Budget Conscious,TRUE,8,2363.246006378904
CUST000844,58,Standard,58.201726637780666,2022-08-28,Power User,FALSE,7,376.6502510989085
CUST000845,56,Basic,26.006209303159267,2021-10-04,Business User,TRUE,9,1224.906608927995
CUST000846,23,Basic,26.381130411755294,2023-06-09,Social Connector,TRUE,10,984.1273123631254
CUST000847,45,Basic,25.237243645824492,2022-04-06,Power User,FALSE,4,751.9887189147994
CUST000848,25,Standard,53.32190079148859,2022-10-04,Social Connector,TRUE,8,1723.3122273581102
CUST000849,48,Standard,61.48363461252302,2023-03-10,Budget Conscious,TRUE,4,1834.505504090339
CUST000850,43,Premium,81.65200126823038,2021-12-03,Social Connector,TRUE,10,207.38721766974777
CUST000851,41,Premium,75.74674644973129,2022-07-06,Power User,TRUE,4,636.4855483407155
CUST000852,54,Unlimited,114.01551511255093,2020-10-18,Budget Conscious,FALSE,6,2391.9635977130383
CUST000853,36,Premium,83.49451885093004,2020-11-28,Social Connector,FALSE,8,1680.7748466497287
CUST000854,37,Basic,29.15675272466615,2020-04-14,Budget Conscious,FALSE,7,1655.323613807559
CUST000855,28,Standard,52.49405159149319,2021-09-09,Power User,TRUE,8,699.9378156615421
CUST000856,44,Premium,87.57542329840362,2022-08-20,Social Connector,TRUE,7,1126.30147584714
CUST000857,24,Standard,56.07065965421498,2023-03-16,Power User,TRUE,5,824.9222780112177
CUST000858,59,Basic,30.885499729774892,2023-05-26,Social Connector,FALSE,9,1622.8658453794196
CUST000859,61,Premium,82.37006123177707,2021-09-02,Budget Conscious,TRUE,5,1772.4908087635413
CUST000860,21,Unlimited,108.97513527190313,2020-09-13,Social Connector,TRUE,6,2272.574773267843
CUST000861,48,Unlimited,96.5226571704261,2021-03-14,Budget Conscious,TRUE,8,2172.102890815586
CUST000862,52,Standard,63.6486627580598,2023-01-12,Business User,TRUE,9,1719.2198118194938
CUST000863,18,Premium,78.96598667372018,2022-03-26,Budget Conscious,TRUE,10,2242.0189292170107
CUST000864,65,Standard,57.18172190245241,2022-03-23,Business User,FALSE,8,265.062729944475
CUST000865,22,Basic,33.12551390379667,2021-03-19,Social Connector,TRUE,7,1779.6983830165118
CUST000866,34,Premium,89.54651781823486,2022-11-14,Social Connector,TRUE,9,2425.2830581972376
CUST000867,60,Premium,90.50514076370746,2022-10-24,Business User,TRUE,9,2096.1777227697894
CUST000868,18,Premium,77.67552656121552,2022-04-17,Business User,FALSE,6,1821.1964519461617
CUST000869,41,Basic,30.0417622923851,2021-03-02,Power User,TRUE,5,540.9284139983356
CUST000870,50,Standard,51.409094906412065,2020-06-14,Power User,TRUE,6,1737.3826982919127
CUST000871,35,Premium,83.6020562890917,2023-08-02,Budget Conscious,TRUE,9,2009.9448262248188
CUST000872,20,Basic,28.848531246185303,2020-06-28,Social Connector,TRUE,9,1896.7523260740563
CUST000873,22,Premium,75.1504589477554,2020-04-02,Social Connector,TRUE,10,1352.1771237486973
CUST000874,56,Basic,29.264165083877742,2022-04-18,Social Connector,TRUE,5,1638.736185245216
CUST000875,23,Unlimited,109.78847759426571,2022-11-24,Budget Conscious,TRUE,10,1436.7715992033482
CUST000876,33,Standard,60.823656036518514,2023-11-17,Budget Conscious,TRUE,6,1158.6714376928285
CUST000877,30,Basic,32.04039942473173,2023-03-07,Power User,TRUE,4,1253.2281351042911
CUST000878,50,Basic,26.983710357453674,2021-02-25,Social Connector,TRUE,7,1764.5464904373512
CUST000879,27,Standard,52.02792129479349,2020-08-01,Social Connector,TRUE,8,219.17313823942095
CUST000880,31,Standard,54.22630976419896,2020-05-06,Business User,TRUE,8,1539.377400954254
CUST000881,59,Premium,80.53418498951942,2020-08-29,Budget Conscious,TRUE,9,1465.396086149849
CUST000882,51,Basic,26.79191572824493,2021-09-30,Budget Conscious,TRUE,7,1912.9261777503416
CUST000883,33,Standard,47.677735686302185,2021-08-11,Social Connector,TRUE,7,2472.2570955753326
CUST000884,58,Basic,34.0150790149346,2022-09-11,Budget Conscious,TRUE,8,399.8226796044037
CUST000885,34,Basic,31.75360752735287,2023-06-12,Social Connector,TRUE,8,1953.8802654948086
CUST000886,19,Standard,57.08207275252789,2022-08-28,Budget Conscious,FALSE,8,551.7089832574129
CUST000887,32,Standard,59.11181593313813,2023-11-28,Budget Conscious,TRUE,9,2031.630878453143
CUST000888,40,Basic,25.122258693445474,2022-06-19,Business User,TRUE,9,255.61747213359922
CUST000889,44,Basic,32.7243752614595,2022-06-07,Business User,TRUE,10,307.5931345578283
CUST000890,57,Premium,81.6707374760881,2020-07-11,Power User,TRUE,7,847.8845406090841
CUST000891,20,Premium,90.87265721522272,2022-08-18,Social Connector,TRUE,5,1054.5747292460874
CUST000892,51,Premium,89.83946784865111,2020-04-03,Business User,FALSE,7,344.455524883233
CUST000893,20,Standard,64.83518110588193,2020-03-03,Social Connector,FALSE,9,1013.6949141277
CUST000894,60,Basic,30.372408588882536,2023-01-31,Power User,TRUE,6,424.5317591819912
CUST000895,54,Unlimited,96.79289628867991,2020-07-09,Social Connector,FALSE,7,739.7369872312993
CUST000896,39,Unlimited,110.7384442340117,2020-03-23,Business User,TRUE,6,1320.348072471097
CUST000897,50,Standard,47.23259976133704,2023-02-24,Business User,TRUE,7,1421.2260651867837
CUST000898,20,Standard,63.52608124259859,2022-07-23,Business User,TRUE,9,1704.7991807572544
CUST000899,31,Standard,47.990877577103674,2022-04-02,Budget Conscious,TRUE,6,880.3600247949362
CUST000900,55,Premium,86.28714101854712,2022-05-30,Social Connector,TRUE,7,1121.8732331180945
CUST000901,33,Basic,27.826589497271925,2021-09-04,Budget Conscious,TRUE,7,694.5618462981656
CUST000902,27,Unlimited,95.89875802514143,2022-07-16,Social Connector,FALSE,6,2420.930269965902
CUST000903,44,Basic,28.991640731692314,2023-05-26,Budget Conscious,TRUE,7,1325.3033196320757
CUST000904,25,Basic,31.088298256509006,2023-04-21,Budget Conscious,FALSE,8,2353.0246128793806
CUST000905,40,Standard,47.705796314403415,2022-12-07,Social Connector,TRUE,9,1011.2951872404665
CUST000906,26,Standard,46.19045999832451,2023-11-09,Business User,FALSE,10,226.519521092996
CUST000907,52,Premium,85.76197973452508,2020-12-27,Power User,TRUE,8,492.82025056891143
CUST000908,51,Basic,28.830978237092495,2020-06-25,Power User,FALSE,8,2042.4414448672906
CUST000909,55,Standard,61.72672600019723,2021-02-13,Business User,FALSE,8,569.2063678288832
CUST000910,51,Standard,47.957832058891654,2023-09-11,Social Connector,TRUE,8,318.9392526866868
CUST000911,65,Premium,77.05928893759847,2021-06-14,Social Connector,FALSE,8,2468.0696022929624
CUST000912,47,Standard,54.86249847803265,2021-01-13,Power User,TRUE,6,1932.2880850406364
CUST000913,42,Basic,31.76433462416753,2020-10-22,Budget Conscious,FALSE,5,2333.7710468564183
CUST000914,47,Standard,45.99335249513388,2023-05-30,Business User,FALSE,5,294.9304724810645
CUST000915,26,Unlimited,97.18450156971812,2021-07-16,Social Connector,FALSE,9,476.6134275123477
CUST000916,54,Unlimited,119.59492064663209,2023-08-23,Social Connector,TRUE,8,2257.4989976128563
CUST000917,34,Basic,34.70976592041552,2023-05-11,Social Connector,TRUE,6,1881.2109170947224
CUST000918,61,Unlimited,103.01210188656114,2020-04-03,Business User,TRUE,9,909.8216774174944
CUST000919,37,Basic,29.698470402508974,2021-03-31,Budget Conscious,TRUE,10,1154.6026783296838
CUST000920,53,Basic,32.065706672146916,2020-06-12,Power User,FALSE,6,920.3967573819682
CUST000921,55,Basic,32.63010818278417,2021-10-13,Business User,TRUE,7,2188.6860036989674
CUST000922,51,Standard,50.29792673420161,2022-10-10,Budget Conscious,TRUE,8,1394.9207365047187
CUST000923,20,Premium,88.96120054181665,2022-02-12,Business User,TRUE,8,427.5503717828542
CUST000924,34,Standard,50.913714822381735,2020-08-04,Business User,TRUE,8,2256.515112775378
CUST000925,41,Standard,48.27926241327077,2020-04-19,Power User,TRUE,7,568.3901459677145
CUST000926,28,Standard,49.46233115158975,2020-09-15,Power User,TRUE,8,1304.8727786866948
CUST000927,25,Standard,55.65813506022096,2023-03-05,Social Connector,TRUE,6,2194.9966717977077
CUST000928,56,Standard,58.89364560134709,2021-01-07,Power User,FALSE,8,600.6056173238903
CUST000929,37,Premium,94.31956959888339,2022-06-30,Budget Conscious,FALSE,6,989.7972753737122
CUST000930,45,Basic,27.612317809835076,2022-11-23,Social Connector,TRUE,9,1843.176129925996
CUST000931,40,Basic,33.718583618756384,2021-07-23,Social Connector,FALSE,7,2289.4660140620545
CUST000932,50,Standard,54.77196445688605,2023-03-17,Power User,TRUE,10,1424.6884076623246
CUST000933,36,Standard,54.94472745805979,2020-06-05,Business User,TRUE,8,484.36572356149554
CUST000934,33,Standard,46.741025038063526,2023-10-25,Power User,TRUE,7,1033.045842917636
CUST000935,57,Standard,47.64336861670017,2022-07-22,Power User,TRUE,9,1344.3173523526639
CUST000936,27,Basic,31.50673730764538,2022-02-05,Social Connector,FALSE,9,369.36304429546
CUST000937,27,Basic,28.747517948504537,2021-04-21,Social Connector,TRUE,7,1072.8091197554022
CUST000938,36,Premium,92.57978149689734,2020-07-04,Business User,TRUE,6,691.5674323448911
CUST000939,30,Premium,81.187535780482,2022-01-27,Business User,FALSE,9,431.4768567215651
CUST000940,40,Standard,60.24110899306834,2023-07-29,Social Connector,TRUE,7,1286.4141040714458
CUST000941,61,Basic,31.20840654708445,2023-01-25,Social Connector,FALSE,7,2393.4268983080983
CUST000942,57,Unlimited,115.53514927392825,2021-08-01,Business User,FALSE,8,689.938340918161
CUST000943,55,Basic,32.88688651053235,2023-07-29,Power User,FALSE,8,1820.298981363885
CUST000944,56,Basic,34.18442893540487,2022-03-29,Budget Conscious,TRUE,5,2333.2234798930585
CUST000945,56,Standard,53.372654314152896,2022-01-19,Business User,FALSE,6,768.7402278883383
CUST000946,54,Standard,49.56850838381797,2020-07-14,Business User,TRUE,8,1055.7280554901809
CUST000947,18,Standard,54.97435100842267,2020-07-06,Budget Conscious,TRUE,7,263.59515436924994
CUST000948,60,Basic,26.991332264151424,2020-11-12,Budget Conscious,TRUE,9,1183.7761245667934
CUST000949,51,Standard,62.766057127155364,2020-04-03,Budget Conscious,TRUE,6,1138.1963069317862
CUST000950,40,Basic,31.102370850276202,2021-08-27,Social Connector,TRUE,9,885.5907165911049
CUST000951,59,Premium,78.48507028073072,2020-07-03,Power User,TRUE,9,1911.0743059311062
CUST000952,55,Basic,33.03370628505945,2021-06-18,Social Connector,TRUE,8,686.2622087355703
CUST000953,53,Standard,50.21006549708545,2021-01-21,Budget Conscious,FALSE,8,998.6778550548479
CUST000954,29,Standard,60.11578532401472,2020-03-31,Power User,FALSE,9,570.4970696475357
CUST000955,23,Basic,31.50159957120195,2023-01-18,Social Connector,FALSE,7,939.5007510436699
CUST000956,34,Basic,33.156212761532515,2022-11-26,Power User,FALSE,6,782.2915262309834
CUST000957,63,Basic,25.154789255466312,2022-11-12,Power User,TRUE,5,1637.3241410357878
CUST000958,18,Basic,27.272990972269326,2022-05-28,Power User,TRUE,7,1996.7095267260447
CUST000959,60,Basic,30.47613204922527,2023-04-12,Budget Conscious,TRUE,8,2302.1887636277825
CUST000960,37,Unlimited,111.29708550754003,2022-09-15,Power User,FALSE,8,2315.0198507122695
CUST000961,43,Premium,88.59234116971493,2022-02-16,Power User,TRUE,6,2157.121607591398
CUST000962,36,Standard,63.411512398160994,2020-03-08,Social Connector,TRUE,8,761.0445995582268
CUST000963,54,Premium,78.12967052217573,2021-02-15,Social Connector,TRUE,4,1136.690516793169
CUST000964,20,Premium,92.718575312756,2023-05-06,Power User,TRUE,6,345.3125751344487
CUST000965,62,Basic,26.30677224835381,2020-05-02,Power User,FALSE,6,2410.7581118354574
CUST000966,36,Basic,28.797415187582374,2020-08-02,Power User,FALSE,10,380.3307080641389
CUST000967,37,Standard,50.83867350127548,2021-12-26,Social Connector,TRUE,9,1079.5122136827558
CUST000968,48,Basic,33.190437159501016,2022-10-22,Budget Conscious,TRUE,8,1155.9702103724703
CUST000969,31,Premium,84.04118398204446,2023-09-08,Business User,TRUE,9,2451.5868483576924
CUST000970,51,Premium,79.32100273668766,2022-07-09,Social Connector,TRUE,8,2238.0768834147602
CUST000971,50,Basic,31.555876748170704,2023-06-20,Power User,TRUE,9,464.075238420628
CUST000972,39,Unlimited,117.29059488745406,2021-03-17,Budget Conscious,TRUE,4,492.3196194926277
CUST000973,63,Standard,56.661142273806036,2022-10-31,Business User,FALSE,9,1756.2968668760732
CUST000974,24,Standard,60.24378049187362,2020-10-13,Business User,TRUE,10,1122.5785384420305
CUST000975,64,Premium,85.46681217383593,2023-12-29,Social Connector,FALSE,9,729.196063731797
CUST000976,55,Premium,83.54353210423142,2023-02-04,Social Connector,TRUE,7,1564.382271352224
CUST000977,61,Premium,81.01713163778186,2022-01-31,Budget Conscious,TRUE,4,691.0866986960173
CUST000978,60,Standard,53.12438307330012,2023-09-29,Power User,FALSE,7,1293.0789470206946
CUST000979,27,Standard,61.630014861002564,2021-08-24,Power User,TRUE,7,367.72183587308973
CUST000980,47,Standard,53.54336702730507,2020-08-19,Social Connector,TRUE,8,1279.7468336531892
CUST000981,42,Unlimited,101.97854317259043,2023-09-04,Business User,TRUE,7,1802.9895609710366
CUST000982,27,Standard,57.6745421346277,2020-08-10,Power User,FALSE,5,2088.6033463291824
CUST000983,47,Standard,60.71975846309215,2022-08-06,Power User,FALSE,7,2171.508771390654
CUST000984,44,Standard,52.97095692716539,2021-11-26,Budget Conscious,TRUE,8,2187.250231555663
CUST000985,36,Premium,75.4639648180455,2023-06-09,Business User,FALSE,8,678.8996866671368
CUST000986,59,Standard,47.401005760766566,2020-04-13,Budget Conscious,FALSE,7,786.1808183602989
CUST000987,26,Standard,57.263479814864695,2020-06-13,Social Connector,TRUE,6,1972.2921879030764
CUST000988,39,Premium,93.63266746979207,2023-01-12,Business User,TRUE,8,915.239739511162
CUST000989,44,Basic,26.12848916091025,2022-02-26,Social Connector,TRUE,6,2045.1399828540161
CUST000990,25,Premium,78.84572350885719,2023-07-14,Business User,TRUE,7,1749.6292392723262
CUST000991,36,Standard,45.70033501833677,2021-06-16,Power User,TRUE,9,699.4651949964464
CUST000992,24,Basic,30.758620984852314,2021-08-24,Social Connector,TRUE,6,752.5353305274621
CUST000993,43,Basic,34.60439414717257,2020-10-03,Business User,FALSE,8,1463.695170986466
CUST000994,33,Premium,90.94243867322803,2023-11-08,Social Connector,FALSE,6,2235.951788793318
CUST000995,25,Standard,54.86592288129032,2023-06-15,Business User,TRUE,9,1600.430148630403
CUST000996,40,Unlimited,110.15898465877399,2021-06-22,Power User,TRUE,8,1789.7951787570491
CUST000997,38,Premium,77.42126408498734,2023-08-19,Power User,FALSE,7,1274.7334846761078
CUST000998,33,Premium,80.05854743067175,2023-11-07,Power User,TRUE,5,393.14324881415814
CUST000999,48,Premium,85.37878967821598,2023-08-21,Power User,TRUE,7,2050.2957824384794
CUST001000,46,Premium,94.77830412331969,2022-10-24,Budget Conscious,FALSE,6,1132.2552947560325
CUST001001,60,Premium,76.03118431288749,2020-08-26,Budget Conscious,FALSE,9,2400.3047368023545
CUST001002,44,Basic,28.653232490178198,2021-03-31,Budget Conscious,TRUE,8,1963.2809656206518
CUST001003,27,Premium,80.83132211584598,2023-05-09,Social Connector,TRUE,8,1956.5462198108435
CUST001004,37,Basic,31.68570378329605,2023-05-06,Power User,FALSE,9,1216.7838499415666
CUST001005,35,Basic,30.514417209196836,2023-06-29,Budget Conscious,FALSE,6,859.2677626525983
CUST001006,33,Basic,27.73973191389814,2021-03-25,Budget Conscious,FALSE,6,426.8118755193427
CUST001007,25,Basic,27.737209536135197,2020-09-03,Business User,TRUE,9,363.1174401845783
CUST001008,38,Standard,64.05339600984007,2023-05-02,Social Connector,TRUE,7,1256.098091066815
CUST001009,54,Unlimited,101.76539253909141,2020-02-28,Business User,TRUE,10,2438.1406375207007
CUST001010,40,Standard,48.41014401521534,2020-01-19,Business User,TRUE,6,593.1731956079602
CUST001011,64,Premium,82.78570241760463,2023-05-13,Budget Conscious,TRUE,10,925.8311991347
CUST001012,19,Standard,61.060210103169084,2023-06-13,Business User,FALSE,10,779.6348844422027
CUST001013,50,Basic,26.470986995846033,2021-05-31,Business User,FALSE,10,782.377797504887
CUST001014,45,Standard,61.28801602870226,2020-02-05,Power User,FALSE,9,1088.0345422076061
CUST001015,48,Unlimited,99.90463628084399,2020-11-04,Business User,TRUE,9,1255.3930283291265
CUST001016,45,Standard,50.985634052194655,2020-09-10,Budget Conscious,FALSE,9,1166.0154375247657
CUST001017,59,Premium,94.1055218083784,2020-05-19,Business User,TRUE,7,1307.104547531344
CUST001018,26,Basic,26.739180942531675,2022-05-08,Budget Conscious,TRUE,7,922.3484831629321
CUST001019,50,Basic,28.81552235223353,2022-10-30,Social Connector,TRUE,6,303.2512894831598
CUST001020,34,Basic,27.282696270849556,2023-11-28,Power User,TRUE,8,240.40990574285388
CUST001021,62,Standard,53.14752235542983,2020-12-14,Business User,FALSE,10,1776.6420913627371
CUST001022,23,Basic,26.887588403187692,2021-03-25,Social Connector,TRUE,6,2300.706839049235
CUST001023,29,Basic,31.68176052160561,2020-05-15,Social Connector,TRUE,8,2045.910754869692
CUST001024,36,Basic,27.63414618326351,2020-01-20,Business User,TRUE,8,2497.6639715489
CUST001025,50,Premium,84.12562813144177,2022-03-20,Social Connector,TRUE,8,1030.1225576084107
CUST001026,28,Standard,62.55525601096451,2021-01-08,Budget Conscious,TRUE,7,261.5673234453425
CUST001027,45,Standard,58.446577223949134,2023-12-12,Social Connector,TRUE,7,1617.3240471631289
CUST001028,44,Premium,83.00450677517802,2020-12-06,Power User,FALSE,5,1564.5565468119457
CUST001029,33,Standard,57.39059903193265,2020-11-04,Social Connector,TRUE,9,2065.3895266121253
CUST001030,31,Premium,94.77612816728652,2023-04-19,Business User,FALSE,10,990.0828004581854
CUST001031,40,Standard,52.621280644088984,2021-07-03,Business User,FALSE,8,1380.44589785859
CUST001032,54,Basic,34.05185945564881,2020-01-27,Business User,TRUE,8,1955.155350221321
